file	line	context	token_kind	token	string
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	code_token	LlmRequest	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	code_token	ToolUse	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	code_token	Usage	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	code_token	wcore-protocol::events::Usage	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	ANTHROPIC_API_KEY	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	AWS_ACCESS_KEY_ID	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	AWS_REGION	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	AWS_SECRET_ACCESS_KEY	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	GEMINI_API_KEY	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
crates/wcore-agent/src/bin/tool_token_bench.rs	436	other	env	OPENAI_API_KEY	## Runbook for live-API verification Required env vars (any subset — the bench skips providers whose creds are missing): - `ANTHROPIC_API_KEY` - `OPENAI_API_KEY` - `GEMINI_API_KEY` (Vertex AI / Google Generative Language) - `AWS_ACCESS_KEY_ID` + `AWS_SECRET_ACCESS_KEY` + `AWS_REGION` (Bedrock) Run from the engine repo root: ```bash vx cargo run --release -p wcore-agent \ --bin tool_token_bench \ --features test-utils,live-api \ -- --live-api ``` The live-API path is currently scaffolded only — the runner returns exit 2 with a pointer to this doc. Wiring up the per-provider round-trip is captured as a follow-up: 1. For each tool row above, build the same `ToolUse` block. 2. Hand the `ContentBlock::ToolResult` to the provider as a single-turn `LlmRequest`. 3. Capture `Usage` from the provider's `LlmEvent::Done`. 4. Re-render this markdown with a per-provider column set: `(anthropic_input_tokens, openai_input_tokens, ...)`. 5. Output: `docs/tool-token-live-<date>.md`. Until step 5 lands, app-side budget UIs should keep using the `chars / 4` heuristic with the caveat documented in `wcore-protocol::events::Usage`: this is a structural baseline, not a billable-token oracle.
